  344,20130323,    4,   90,  100
  344,20130323,    5,   90,  110
  344,20130323,    6,   90,  100
  344,20130323,    7,   90,  120
  344,20130323,    8,   90,  120
  344,20130323,    9,   90,  110
  344,20130323,   10,   90,  110
  344,20130323,   11,   90,  110
  344,20130323,   12,   90,  110
  344,20130323,   13,   80,  110
  344,20130323,   14,   90,  110
  344,20130323,   15,   80,  110
  344,20130323,   16,   90,  110
  344,20130323,   17,   90,  110
  344,20130323,   18,   80,   90
  344,20130323,   19,   90,  100
  344,20130323,   20,   80,   90
  344,20130323,   21,   80,   90
  344,20130323,   22,   80,   90
  344,20130323,   23,   90,   90
  344,20130323,   24,   80,   90
  344,20130324,    1,   80,   90
  344,20130324,    2,   80,   90
  344,20130324,    3,   80,  100
  344,20130324,    4,   90,   90
  344,20130324,    5,   80,   90
  344,20130324,    6,   80,   90
  344,20130324,    7,   80,   90
  344,20130324,    8,   80,  100
  344,20130324,    9,   80,   90
  344,20130324,   10,   90,  100
  344,20130324,   11,   80,  100
  344,20130324,   12,   90,  110
  344,20130324,   13,   80,  110
  344,20130324,   14,   80,   90
  344,20130324,   15,   80,   90
  344,20130324,   16,   80,   90
  344,20130324,   17,   70,   90
  344,20130324,   18,   80,   90
  344,20130324,   19,   80,   90
  344,20130324,   20,   80,   90
  344,20130324,   21,   80,   90
  344,20130324,   22,   80,   90
  344,20130324,   23,   80,   80
  344,20130324,   24,   80,   80
  344,20130325,    1,   80,   70
  344,20130325,    2,   70,   80
  344,20130325,    3,   80,   70
  344,20130325,    4,   70,   70
  344,20130325,    5,   70,   80
  344,20130325,    6,   70,   80
  344,20130325,    7,   70,   80
  344,20130325,    8,   70,   90
  344,20130325,    9,   70,  100
  344,20130325,   10,   70,  100
  344,20130325,   11,   70,  100
  344,20130325,   12,   70,  100
  344,20130325,   13,   80,  100
  344,20130325,   14,   80,  100
  344,20130325,   15,   90,  100
  344,20130325,   16,   70,  100
  344,20130325,   17,   70,   90
  344,20130325,   18,   70,   90
  344,20130325,   19,   70,   70
  344,20130325,   20,   80,   80
  344,20130325,   21,   70,   70
  344,20130325,   22,   80,   70
  344,20130325,   23,   80,   70
  344,20130325,   24,   70,   60
  344,20130326,    1,   70,   70
  344,20130326,    2,   70,   60
  344,20130326,    3,   70,   60
  344,20130326,    4,   70,   60
  344,20130326,    5,   70,   70
  344,20130326,    6,   60,   60
  344,20130326,    7,   70,   70
  344,20130326,    8,   80,   80
  344,20130326,    9,   80,   90
  344,20130326,   10,   80,   80
  344,20130326,   11,   70,   90
  344,20130326,   12,   80,   90
  344,20130326,   13,   80,   90
  344,20130326,   14,   90,   90
  344,20130326,   15,   90,   80
  344,20130326,   16,   70,   80
  344,20130326,   17,   70,   80
  344,20130326,   18,   70,   70
  344,20130326,   19,   70,   50
  344,20130326,   20,   80,   50
  344,20130326,   21,   60,   50
  344,20130326,   22,   70,   60
  344,20130326,   23,   70,   60
  344,20130326,   24,   80,   50
  344,20130327,    1,   80,   50
  344,20130327,    2,   70,   50
  344,20130327,    3,   70,   50
  344,20130327,    4,   70,   40
  344,20130327,    5,   70,   50
  344,20130327,    6,   70,   40
  344,20130327,    7,   70,   50
  344,20130327,    8,   80,   60
  344,20130327,    9,   70,   60
  344,20130327,   10,   80,   70
  344,20130327,   11,   80,   70
  344,20130327,   12,   70,   60
  344,20130327,   13,   90,   60
  344,20130327,   14,   90,   60
  344,20130327,   15,   90,   60
  344,20130327,   16,  100,   60
  344,20130327,   17,  100,   60
  344,20130327,   18,  100,   60
  344,20130327,   19,   90,   40
  344,20130327,   20,   70,   40
  344,20130327,   21,   70,   30
  344,20130327,   22,   50,   30
  344,20130327,   23,   50,   40
  344,20130327,   24,   60,   40
  344,20130328,    1,   60,   40
  344,20130328,    2,   40,   40
  344,20130328,    3,   60,   40
  344,20130328,    4,   50,   40
  344,20130328,    5,   50,   40
  344,20130328,    6,   50,   40
  344,20130328,    7,   60,   50
  344,20130328,    8,   60,   50
  344,20130328,    9,   60,   60
  344,20130328,   10,   50,   60
  344,20130328,   11,   60,   70
  344,20130328,   12,   60,   60
  344,20130328,   13,   70,   50
  344,20130328,   14,   30,   50
  344,20130328,   15,   50,   60
  344,20130328,   16,   50,   60
  344,20130328,   17,   30,   50
  344,20130328,   18,   30,   50
  344,20130328,   19,   30,   40
  344,20130328,   20,   40,   30
  344,20130328,   21,   40,   30
  344,20130328,   22,  360,   20
  344,20130328,   23,   10,   30
  344,20130328,   24,   10,   30
  344,20130329,    1,  360,   20
  344,20130329,    2,  360,   20
  344,20130329,    3,  340,   10
  344,20130329,    4,  320,   10
  344,20130329,    5,  350,   10
  344,20130329,    6,  350,   10
  344,20130329,    7,  360,   10
  344,20130329,    8,   20,   20
  344,20130329,    9,  360,   20
  344,20130329,   10,   10,   30
  344,20130329,   11,   30,   30
  344,20130329,   12,  360,   20
  344,20130329,   13,  350,   30
  344,20130329,   14,   40,   20
  344,20130329,   15,   60,   30
  344,20130329,   16,  350,   30
  344,20130329,   17,  340,   30
  344,20130329,   18,  340,   30
  344,20130329,   19,   30,   20
  344,20130329,   20,   10,   10
  344,20130329,   21,   50,   10
  344,20130329,   22,   40,   20
  344,20130329,   23,   10,   10
  344,20130329,   24,   20,   10
  344,20130330,    1,   10,   10
  344,20130330,    2,  360,   10
  344,20130330,    3,   20,   20
  344,20130330,    4,   40,   10
  344,20130330,    5,   10,   10
  344,20130330,    6,  330,   10
  344,20130330,    7,    0,    0
  344,20130330,    8,   20,   10
  344,20130330,    9,   40,   30
  344,20130330,   10,   60,   40
  344,20130330,   11,   50,   40
  344,20130330,   12,   10,   40
  344,20130330,   13,   20,   50
  344,20130330,   14,  350,   40
  344,20130330,   15,  340,   40
  344,20130330,   16,  360,   50
  344,20130330,   17,  360,   50
  344,20130330,   18,  360,   40
  344,20130330,   19,  360,   40
  344,20130330,   20,   20,   30
  344,20130330,   21,   10,   30
  344,20130330,   22,  360,   20
  344,20130330,   23,   10,   20
  344,20130330,   24,   10,   20
  344,20130331,    1,   10,   20
  344,20130331,    2,  340,   20
  344,20130331,    3,  340,   20
  344,20130331,    4,   10,   10
  344,20130331,    5,  360,   20
  344,20130331,    6,  360,   20
  344,20130331,    7,   20,   20
  344,20130331,    8,   40,   40
  344,20130331,    9,   20,   40
  344,20130331,   10,   40,   50
  344,20130331,   11,   50,   50
  344,20130331,   12,   40,   40
  344,20130331,   13,   60,   40
  344,20130331,   14,   60,   40
  344,20130331,   15,   70,   50
  344,20130331,   16,   70,   50
  344,20130331,   17,   60,   40
  344,20130331,   18,   60,   40
  344,20130331,   19,   60,   30
  344,20130331,   20,   40,   20
  344,20130331,   21,   60,   30
  344,20130331,   22,   50,   20
  344,20130331,   23,   50,   20
  344,20130331,   24,   60,   40
  344,20130401,    1,   60,   30
  344,20130401,    2,   40,   20
  344,20130401,    3,   20,   20
  344,20130401,    4,   50,   20
  344,20130401,    5,   60,   20
  344,20130401,    6,   50,   20
  344,20130401,    7,   50,   30
  344,20130401,    8,   50,   40
  344,20130401,    9,   60,   60
  344,20130401,   10,   60,   70
  344,20130401,   11,   50,   80
  344,20130401,   12,   30,   70
  344,20130401,   13,   50,   70
  344,20130401,   14,   50,   70
  344,20130401,   15,   40,   60
  344,20130401,   16,   40,   70
  344,20130401,   17,   60,   70
  344,20130401,   18,   50,   70
  344,20130401,   19,   40,   60
  344,20130401,   20,   50,   60
  344,20130401,   21,   50,   70
  344,20130401,   22,   50,   60
  344,20130401,   23,   50,   60
  344,20130401,   24,   40,   50
  344,20130402,    1,   40,   40
  344,20130402,    2,   40,   40
  344,20130402,    3,   30,   20
  344,20130402,    4,   50,   30
  344,20130402,    5,   40,   40
  344,20130402,    6,   50,   30
  344,20130402,    7,   60,   50
  344,20130402,    8,   60,   60
  344,20130402,    9,   60,   80
  344,20130402,   10,   60,  100
  344,20130402,   11,   70,  100
  344,20130402,   12,   60,  110
  344,20130402,   13,   60,   90
  344,20130402,   14,   60,   90
  344,20130402,   15,   60,   80
  344,20130402,   16,   50,   90
  344,20130402,   17,   60,   80
  344,20130402,   18,   40,   70
  344,20130402,   19,   40,   60
  344,20130402,   20,   50,   60
  344,20130402,   21,   40,   50
  344,20130402,   22,   50,   40
  344,20130402,   23,   60,   40
  344,20130402,   24,   70,   50
  344,20130403,    1,   50,   50
  344,20130403,    2,   60,   50
  344,20130403,    3,   40,   50
  344,20130403,    4,   50,   50
  344,20130403,    5,   50,   70
  344,20130403,    6,   60,   70
  344,20130403,    7,   60,   70
  344,20130403,    8,   70,   80
  344,20130403,    9,   60,   80
  344,20130403,   10,   60,   80
  344,20130403,   11,   60,   90
  344,20130403,   12,   70,   80
  344,20130403,   13,   80,   80
  344,20130403,   14,   80,   70
  344,20130403,   15,   80,   80
  344,20130403,   16,   70,   70
  344,20130403,   17,   70,   70
  344,20130403,   18,   90,   60
  344,20130403,   19,  100,   60
  344,20130403,   20,   90,   50
  344,20130403,   21,   90,   40
  344,20130403,   22,   90,   50
  344,20130403,   23,   60,   40
  344,20130403,   24,   50,   40
  344,20130404,    1,   50,   50
  344,20130404,    2,   50,   50
  344,20130404,    3,   50,   60
  344,20130404,    4,   60,   60
  344,20130404,    5,   50,   60
  344,20130404,    6,   60,   70
  344,20130404,    7,   60,   70
  344,20130404,    8,   70,   80
  344,20130404,    9,   60,   80
  344,20130404,   10,   70,   80
  344,20130404,   11,   60,   80
  344,20130404,   12,   70,   80
  344,20130404,   13,   70,   70
  344,20130404,   14,   60,   60
  344,20130404,   15,   50,   60
  344,20130404,   16,   70,   60
  344,20130404,   17,   60,   60
  344,20130404,   18,   60,   60
  344,20130404,   19,   40,   50
  344,20130404,   20,   40,   40
  344,20130404,   21,   50,   40
  344,20130404,   22,   40,   40
  344,20130404,   23,   60,   50
  344,20130404,   24,   70,   60
  344,20130405,    1,   70,   60
  344,20130405,    2,   40,   50
  344,20130405,    3,   50,   50
  344,20130405,    4,   40,   60
  344,20130405,    5,   40,   50
  344,20130405,    6,   40,   60
  344,20130405,    7,   50,   70
  344,20130405,    8,   40,   70
  344,20130405,    9,   50,   90
  344,20130405,   10,   50,   80
  344,20130405,   11,   40,   80
  344,20130405,   12,   30,   80
  344,20130405,   13,   30,   70
  344,20130405,   14,   40,   70
  344,20130405,   15,   30,   60
  344,20130405,   16,   40,   60
  344,20130405,   17,   40,   60
  344,20130405,   18,   30,   50
  344,20130405,   19,   20,   50
  344,20130405,   20,   30,   50
  344,20130405,   21,   20,   40
  344,20130405,   22,   20,   40
  344,20130405,   23,   20,   30
  344,20130405,   24,   20,   30
  344,20130406,    1,   30,   30
  344,20130406,    2,   20,   30
  344,20130406,    3,   40,   40
  344,20130406,    4,   50,   40
  344,20130406,    5,   40,   40
  344,20130406,    6,   40,   40
  344,20130406,    7,   40,   40
  344,20130406,    8,   40,   60
  344,20130406,    9,   50,   60
  344,20130406,   10,   40,   70
  344,20130406,   11,   50,   70
  344,20130406,   12,   40,   50
  344,20130406,   13,   30,   50
  344,20130406,   14,  350,   50
  344,20130406,   15,  350,   60
  344,20130406,   16,  350,   70
  344,20130406,   17,  350,   60
  344,20130406,   18,  350,   50
  344,20130406,   19,  340,   30
  344,20130406,   20,  360,   30
  344,20130406,   21,   60,   10
  344,20130406,   22,  340,   10
  344,20130406,   23,    0,   10
  344,20130406,   24,    0,   10
  344,20130407,    1,    0,   10
  344,20130407,    2,  100,   10
  344,20130407,    3,   50,   20
  344,20130407,    4,   20,   20
  344,20130407,    5,   70,   10
  344,20130407,    6,   70,   10
  344,20130407,    7,   80,   20
  344,20130407,    8,  130,   20
  344,20130407,    9,  290,   10
  344,20130407,   10,  300,   10
  344,20130407,   11,  330,   10
  344,20130407,   12,  350,   10
  344,20130407,   13,  300,   20
  344,20130407,   14,  320,   10
  344,20130407,   15,  340,   30
  344,20130407,   16,  340,   30
  344,20130407,   17,  360,   40
  344,20130407,   18,   10,   30
  344,20130407,   19,   30,   20
  344,20130407,   20,   40,   20
  344,20130407,   21,   70,   30
  344,20130407,   22,   70,   40
  344,20130407,   23,   70,   40
  344,20130407,   24,   60,   30
  344,20130408,    1,   50,   30
  344,20130408,    2,   60,   40
  344,20130408,    3,   50,   30
  344,20130408,    4,   70,   40
  344,20130408,    5,   70,   40
  344,20130408,    6,   60,   40
  344,20130408,    7,   60,   40
  344,20130408,    8,   80,   50
  344,20130408,    9,   90,   50
  344,20130408,   10,   70,   50
  344,20130408,   11,   90,   50
  344,20130408,   12,  100,   70
  344,20130408,   13,  110,   70
  344,20130408,   14,   90,   70
  344,20130408,   15,   90,   60
  344,20130408,   16,   90,   50
  344,20130408,   17,  100,   50
  344,20130408,   18,  100,   40
  344,20130408,   19,   90,   30
  344,20130408,   20,   80,   20
  344,20130408,   21,   90,   30
  344,20130408,   22,   60,   20
  344,20130408,   23,   90,   30
  344,20130408,   24,   90,   30
  344,20130409,    1,   90,   30
  344,20130409,    2,  110,   30
  344,20130409,    3,  100,   30
  344,20130409,    4,   90,   30
  344,20130409,    5,  110,   30
  344,20130409,    6,  100,   30
  344,20130409,    7,  100,   40
  344,20130409,    8,   90,   40
  344,20130409,    9,  100,   50
  344,20130409,   10,   90,   50
  344,20130409,   11,  130,   50
  344,20130409,   12,  160,   50
  344,20130409,   13,  130,   40
  344,20130409,   14,  100,   30
  344,20130409,   15,   90,   30
  344,20130409,   16,  110,   40
  344,20130409,   17,  100,   40
  344,20130409,   18,   90,   30
  344,20130409,   19,   90,   40
  344,20130409,   20,  100,   30
  344,20130409,   21,  120,   30
  344,20130409,   22,  100,   20
  344,20130409,   23,   50,   10
  344,20130409,   24,  150,   10
  344,20130410,    1,  170,   20
  344,20130410,    2,  200,   20
  344,20130410,    3,  220,   10
  344,20130410,    4,  240,   10
  344,20130410,    5,  250,   20
  344,20130410,    6,  260,   20
  344,20130410,    7,  290,   20
  344,20130410,    8,  290,   30
  344,20130410,    9,  280,   30
  344,20130410,   10,  280,   40
  344,20130410,   11,  280,   40
  344,20130410,   12,  280,   40
  344,20130410,   13,  270,   40
  344,20130410,   14,  270,   50
  344,20130410,   15,  270,   40
  344,20130410,   16,  270,   40
  344,20130410,   17,  240,   40
  344,20130410,   18,  310,   20
  344,20130410,   19,   70,    0
  344,20130410,   20,   70,   10
  344,20130410,   21,  100,   20
  344,20130410,   22,  100,   30
  344,20130410,   23,  100,   30
  344,20130410,   24,   90,   40
  344,20130411,    1,   90,   50
  344,20130411,    2,   80,   50
  344,20130411,    3,   70,   50
  344,20130411,    4,   80,   50
  344,20130411,    5,   90,   40
  344,20130411,    6,   80,   20
  344,20130411,    7,  230,   20
  344,20130411,    8,  240,   60
  344,20130411,    9,  230,   70
  344,20130411,   10,  220,   80
  344,20130411,   11,  230,   90
  344,20130411,   12,  230,   90
  344,20130411,   13,  220,   80
  344,20130411,   14,  230,   90
  344,20130411,   15,  220,  100
  344,20130411,   16,  240,   90
  344,20130411,   17,  260,   70
  344,20130411,   18,  260,   50
  344,20130411,   19,  260,   40
  344,20130411,   20,  260,   40
  344,20130411,   21,  250,   30
  344,20130411,   22,  250,   20
  344,20130411,   23,  260,   30
  344,20130411,   24,  230,   30
  344,20130412,    1,  240,   20
  344,20130412,    2,  230,   20
  344,20130412,    3,  120,   20
  344,20130412,    4,  170,   20
  344,20130412,    5,  150,   20
  344,20130412,    6,  160,   30
  344,20130412,    7,  170,   40
  344,20130412,    8,  180,   40
  344,20130412,    9,  190,   60
  344,20130412,   10,  170,   70
  344,20130412,   11,  190,   60
  344,20130412,   12,  190,   60
  344,20130412,   13,  250,   70
  344,20130412,   14,  210,   60
  344,20130412,   15,  200,   50
  344,20130412,   16,  230,   80
  344,20130412,   17,  220,   90
  344,20130412,   18,  230,  100
  344,20130412,   19,  230,  100
  344,20130412,   20,  230,   90
  344,20130412,   21,  240,   80
  344,20130412,   22,  270,   70
  344,20130412,   23,  270,   70
  344,20130412,   24,  270,   50
  344,20130413,    1,  260,   40
  344,20130413,    2,  230,   30
  344,20130413,    3,  260,   30
  344,20130413,    4,  240,   20
  344,20130413,    5,  220,   30
  344,20130413,    6,  190,   30
  344,20130413,    7,  220,   50
  344,20130413,    8,  220,   50
  344,20130413,    9,  230,   60
  344,20130413,   10,  230,   70
  344,20130413,   11,  230,   70
  344,20130413,   12,  220,   70
  344,20130413,   13,  230,   70
  344,20130413,   14,  240,   70
  344,20130413,   15,  210,   60
  344,20130413,   16,  180,   60
  344,20130413,   17,  200,   60
  344,20130413,   18,  190,   70
  344,20130413,   19,  170,   50
  344,20130413,   20,  170,   50
  344,20130413,   21,  170,   60
  344,20130413,   22,  170,   60
  344,20130413,   23,  170,   60
  344,20130413,   24,  180,   60
  344,20130414,    1,  180,   60
  344,20130414,    2,  190,   50
  344,20130414,    3,  190,   50
  344,20130414,    4,  190,   60
  344,20130414,    5,  190,   50
  344,20130414,    6,  190,   50
  344,20130414,    7,  190,   50
  344,20130414,    8,  190,   60
  344,20130414,    9,  190,   60
  344,20130414,   10,  180,   60
  344,20130414,   11,  170,   60
  344,20130414,   12,  170,   70
  344,20130414,   13,  170,   80
  344,20130414,   14,  160,   80
  344,20130414,   15,  150,   80
  344,20130414,   16,  160,   70
  344,20130414,   17,  170,   60
  344,20130414,   18,  190,   50
  344,20130414,   19,  170,   40
  344,20130414,   20,  160,   40
  344,20130414,   21,  170,   40
  344,20130414,   22,  160,   50
  344,20130414,   23,  190,   50
  344,20130414,   24,  190,   40
  344,20130415,    1,  220,   20
  344,20130415,    2,  190,   20
  344,20130415,    3,  230,   30
  344,20130415,    4,  190,   20
  344,20130415,    5,  210,   30
  344,20130415,    6,  250,   50
  344,20130415,    7,  250,   40
  344,20130415,    8,  270,   50
  344,20130415,    9,  220,   40
  344,20130415,   10,  230,   50
  344,20130415,   11,  230,   50
  344,20130415,   12,  220,   60
  344,20130415,   13,  220,   70
  344,20130415,   14,  240,   60
  344,20130415,   15,  230,   60
  344,20130415,   16,  260,   50
  344,20130415,   17,  260,   50
  344,20130415,   18,  240,   50
  344,20130415,   19,  200,   20
  344,20130415,   20,  250,   10
  344,20130415,   21,  180,   10
  344,20130415,   22,  200,   10
  344,20130415,   23,  190,   30
  344,20130415,   24,  160,   20
  344,20130416,    1,  140,   10
  344,20130416,    2,  170,   10
  344,20130416,    3,  150,   20
  344,20130416,    4,  160,   30
  344,20130416,    5,  170,   50
  344,20130416,    6,  190,   50
  344,20130416,    7,  210,   40
  344,20130416,    8,  210,   60
  344,20130416,    9,  210,   70
  344,20130416,   10,  210,   80
  344,20130416,   11,  230,   90
  344,20130416,   12,  230,   90
  344,20130416,   13,  230,   80
  344,20130416,   14,  250,   70
  344,20130416,   15,  240,   80
  344,20130416,   16,  240,   70
  344,20130416,   17,  230,   70
  344,20130416,   18,  220,   70
  344,20130416,   19,  230,   60
  344,20130416,   20,  230,   70
  344,20130416,   21,  230,   70
  344,20130416,   22,  230,   60
  344,20130416,   23,  220,   60
  344,20130416,   24,  230,   50
  344,20130417,    1,  220,   50
  344,20130417,    2,  220,   40
  344,20130417,    3,  220,   40
  344,20130417,    4,  180,   30
  344,20130417,    5,  200,   20
  344,20130417,    6,  180,   20
  344,20130417,    7,  180,   30
  344,20130417,    8,  170,   40
  344,20130417,    9,  180,   40
  344,20130417,   10,  180,   50
  344,20130417,   11,  190,   60
  344,20130417,   12,  190,   70
  344,20130417,   13,  180,   80
  344,20130417,   14,  190,   80
  344,20130417,   15,  190,   80
  344,20130417,   16,  190,   60
  344,20130417,   17,  190,   50
  344,20130417,   18,  190,   40
  344,20130417,   19,  160,   30
  344,20130417,   20,  170,   40
  344,20130417,   21,  170,   50
  344,20130417,   22,  170,   60
  344,20130417,   23,  170,   60
  344,20130417,   24,  190,   50
  344,20130418,    1,  240,   80
  344,20130418,    2,  230,   80
  344,20130418,    3,  230,   80
  344,20130418,    4,  230,   80
  344,20130418,    5,  230,   90
  344,20130418,    6,  230,  100
  344,20130418,    7,  230,  110
  344,20130418,    8,  230,  120
  344,20130418,    9,  230,  140
  344,20130418,   10,  230,  150
  344,20130418,   11,  240,  160
  344,20130418,   12,  230,  160
  344,20130418,   13,  240,  150
  344,20130418,   14,  240,  140
  344,20130418,   15,  240,  130
  344,20130418,   16,  240,  130
  344,20130418,   17,  240,  120
  344,20130418,   18,  230,  110
  344,20130418,   19,  240,  100
  344,20130418,   20,  230,  100
  344,20130418,   21,  230,  100
  344,20130418,   22,  230,   80
  344,20130418,   23,  230,   80
  344,20130418,   24,  240,   80
  344,20130419,    1,  240,   70
  344,20130419,    2,  240,   70
  344,20130419,    3,  240,   60
  344,20130419,    4,  240,   60
  344,20130419,    5,  240,   60
  344,20130419,    6,  240,   60
  344,20130419,    7,  250,   50
  344,20130419,    8,  260,   60
  344,20130419,    9,  260,   50
  344,20130419,   10,  270,   50
  344,20130419,   11,  280,   40
  344,20130419,   12,  290,   40
  344,20130419,   13,  300,   40
  344,20130419,   14,  340,   50
  344,20130419,   15,  340,   60
  344,20130419,   16,  340,   60
  344,20130419,   17,  350,   60
  344,20130419,   18,  350,   50
  344,20130419,   19,  350,   40
  344,20130419,   20,  350,   40
  344,20130419,   21,  360,   30
  344,20130419,   22,  360,   20
  344,20130419,   23,  360,   20
  344,20130419,   24,   20,   20
  344,20130420,    1,  360,   20
  344,20130420,    2,  360,   20
  344,20130420,    3,  360,   20
  344,20130420,    4,   10,   20
  344,20130420,    5,  350,   10
  344,20130420,    6,   20,   10
  344,20130420,    7,   30,   20
  344,20130420,    8,   20,   40
  344,20130420,    9,   50,   50
  344,20130420,   10,   30,   70
  344,20130420,   11,   50,   80
  344,20130420,   12,   40,   80
  344,20130420,   13,   50,   70
  344,20130420,   14,   40,   60
  344,20130420,   15,   30,   70
  344,20130420,   16,   40,   60
  344,20130420,   17,   40,   70
  344,20130420,   18,   40,   60
  344,20130420,   19,   40,   50
  344,20130420,   20,   40,   50
  344,20130420,   21,   30,   40
  344,20130420,   22,   40,   40
  344,20130420,   23,   40,   40
  344,20130420,   24,   40,   30
  344,20130421,    1,   50,   20
  344,20130421,    2,   40,   20
  344,20130421,    3,   40,   10
  344,20130421,    4,  360,   10
  344,20130421,    5,   20,   10
  344,20130421,    6,  360,   10
  344,20130421,    7,   60,   20
  344,20130421,    8,   90,   10
  344,20130421,    9,  350,   10
  344,20130421,   10,  340,   10
  344,20130421,   11,  110,   10
  344,20130421,   12,   40,   10
  344,20130421,   13,  310,   40
  344,20130421,   14,  300,   30
  344,20130421,   15,  310,   40
  344,20130421,   16,  280,   40
  344,20130421,   17,  300,   40
  344,20130421,   18,  290,   30
  344,20130421,   19,  300,   20
  344,20130421,   20,  280,   10
  344,20130421,   21,  250,   10
  344,20130421,   22,  240,   10
  344,20130421,   23,  210,   20
  344,20130421,   24,  210,   20
  344,20130422,    1,  170,   20
  344,20130422,    2,  180,   20
  344,20130422,    3,  200,   20
  344,20130422,    4,  190,   20
  344,20130422,    5,  190,   20
  344,20130422,    6,  190,   30
  344,20130422,    7,  200,   30
  344,20130422,    8,  230,   40
  344,20130422,    9,  220,   30
  344,20130422,   10,  210,   40
  344,20130422,   11,  220,   50
  344,20130422,   12,  230,   50
  344,20130422,   13,  230,   60
  344,20130422,   14,  250,   50
  344,20130422,   15,  240,   50
  344,20130422,   16,  230,   50
  344,20130422,   17,  270,   50
  344,20130422,   18,  230,   40
  344,20130422,   19,  220,   50
  344,20130422,   20,  230,   60
  344,20130422,   21,  230,   60
  344,20130422,   22,  220,   80
  344,20130422,   23,  230,   80
  344,20130422,   24,  220,   80
  344,20130423,    1,  230,   80
  344,20130423,    2,  230,   70
  344,20130423,    3,  230,   70
  344,20130423,    4,  240,   70
  344,20130423,    5,  240,   70
  344,20130423,    6,  240,   60
  344,20130423,    7,  240,   60
  344,20130423,    8,  240,   50
  344,20130423,    9,  240,   50
  344,20130423,   10,  240,   50
  344,20130423,   11,  260,   50
  344,20130423,   12,  270,   50
  344,20130423,   13,  270,   50
  344,20130423,   14,  250,   40
  344,20130423,   15,  270,   40
  344,20130423,   16,  250,   50
  344,20130423,   17,  270,   40
  344,20130423,   18,  270,   30
  344,20130423,   19,  260,   30
  344,20130423,   20,    0,   10
  344,20130423,   21,  270,   10
  344,20130423,   22,  140,   10
  344,20130423,   23,  170,   10
  344,20130423,   24,  200,   10
  344,20130424,    1,  180,   20
  344,20130424,    2,  180,   30
  344,20130424,    3,  180,   30
  344,20130424,    4,  190,   30
  344,20130424,    5,  190,   30
  344,20130424,    6,  190,   30
  344,20130424,    7,  190,   20
  344,20130424,    8,  190,   40
  344,20130424,    9,  190,   50
  344,20130424,   10,  220,   60
  344,20130424,   11,  230,   70
  344,20130424,   12,  250,   60
  344,20130424,   13,  240,   70
  344,20130424,   14,  230,   80
  344,20130424,   15,  270,   70
  344,20130424,   16,  240,   60
  344,20130424,   17,  270,   50
  344,20130424,   18,  250,   50
  344,20130424,   19,  270,   50
  344,20130424,   20,  260,   40
  344,20130424,   21,  270,   30
  344,20130424,   22,  250,   30
  344,20130424,   23,  260,   30
  344,20130424,   24,  280,   20
  344,20130425,    1,  250,   20
  344,20130425,    2,  220,   20
  344,20130425,    3,  210,   20
  344,20130425,    4,  160,   20
  344,20130425,    5,  160,   10
  344,20130425,    6,  200,   10
  344,20130425,    7,  190,   20
  344,20130425,    8,  180,   30
  344,20130425,    9,  170,   30
  344,20130425,   10,  190,   30
  344,20130425,   11,  170,   30
  344,20130425,   12,  190,   40
  344,20130425,   13,  230,   40
  344,20130425,   14,  230,   50
  344,20130425,   15,  270,   50
  344,20130425,   16,  280,   40
  344,20130425,   17,  270,   40
  344,20130425,   18,  260,   30
  344,20130425,   19,  250,   30
  344,20130425,   20,  240,   30
  344,20130425,   21,  220,   30
  344,20130425,   22,  210,   40
  344,20130425,   23,  210,   40
  344,20130425,   24,  210,   30
  344,20130426,    1,  240,   30
  344,20130426,    2,  270,   30
  344,20130426,    3,  280,   20
  344,20130426,    4,  350,   30
  344,20130426,    5,   10,   30
  344,20130426,    6,  360,   30
  344,20130426,    7,   10,   40
  344,20130426,    8,   10,   40
  344,20130426,    9,  340,   40
  344,20130426,   10,  350,   50
  344,20130426,   11,  360,   60
  344,20130426,   12,  360,   50
  344,20130426,   13,  350,   50
  344,20130426,   14,  340,   50
  344,20130426,   15,  330,   50
  344,20130426,   16,  330,   50
  344,20130426,   17,  330,   40
  344,20130426,   18,  350,   50
  344,20130426,   19,  340,   30
  344,20130426,   20,  320,   30
  344,20130426,   21,  330,   20
  344,20130426,   22,  300,   10
  344,20130426,   23,  290,   10
  344,20130426,   24,  300,   10
  344,20130427,    1,  260,   10
  344,20130427,    2,    0,   10
  344,20130427,    3,  350,   10
  344,20130427,    4,    0,    0
  344,20130427,    5,  320,   10
  344,20130427,    6,   30,   10
  344,20130427,    7,   40,   10
  344,20130427,    8,   20,   30
  344,20130427,    9,   10,   30
  344,20130427,   10,   20,   30
  344,20130427,   11,  360,   30
  344,20130427,   12,  350,   50
  344,20130427,   13,  340,   60
  344,20130427,   14,  350,   60
  344,20130427,   15,  350,   70
  344,20130427,   16,  350,   70
  344,20130427,   17,  360,   60
  344,20130427,   18,  360,   60
  344,20130427,   19,  350,   50
  344,20130427,   20,  360,   40
  344,20130427,   21,  360,   40
  344,20130427,   22,  350,   30
  344,20130427,   23,  350,   20
  344,20130427,   24,  350,   20
  344,20130428,    1,  290,   10
  344,20130428,    2,    0,   10
  344,20130428,    3,  160,    0
  344,20130428,    4,  300,   10
  344,20130428,    5,    0,    0
  344,20130428,    6,    0,    0
  344,20130428,    7,   90,   10
  344,20130428,    8,  100,   10
  344,20130428,    9,  170,   10
  344,20130428,   10,  220,   20
  344,20130428,   11,  260,   30
  344,20130428,   12,  230,   30
  344,20130428,   13,  290,   30
  344,20130428,   14,  290,   30
